hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,임대종류,준공일자,주택유형,건물형태,난방방식,승강기설치여부,공급면적(전용),공급면적(공용),임대보증금,임대료,전환보증금,x,y
31332428,2,B551452,Off,C,서울특별시 강동구 아리수로93가길 77,11,아파트,고덕강일공공주택지구6단지(임대),1.17401100010215e+18,555,아리수로93가길77,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2020-07-09,아파트,혼합식,지역난방,전체동 설치,84.9,33.25,300000000,0,0,127.171653170909,37.5711377005705
31332428,2,B551452,Off,C,서울특별시 강동구 아리수로93가길 77,11,아파트,고덕강일공공주택지구6단지(임대),1.17401100010215e+18,555,아리수로93가길77,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2020-07-09,아파트,혼합식,지역난방,전체동 설치,59.97,24.64,257250000,0,0,127.171653170909,37.5711377005705
31332428,2,B551452,Off,C,서울특별시 강동구 아리수로93가길 77,11,아파트,고덕강일공공주택지구6단지(임대),1.17401100010215e+18,555,아리수로93가길77,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2020-07-09,아파트,혼합식,지역난방,전체동 설치,59.87,30.39,257250000,0,0,127.171653170909,37.5711377005705
31332428,2,B551452,Off,C,서울특별시 강동구 아리수로93가길 77,11,아파트,고덕강일공공주택지구6단지(임대),1.17401100010215e+18,555,아리수로93가길77,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2020-07-09,아파트,혼합식,지역난방,전체동 설치,74.92,29.46,277500000,0,0,127.171653170909,37.5711377005705
31331385,2,B551452,Off,C,서울특별시 서초구 반포대로 310-6,11,아파트,반포센트럴자이(신반포6차),1.16501060010074e+18,53,반포대로310-6,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-03-30,아파트,계단식,지역난방,전체동 설치,59.97,22.82,216000000,702000,0,127.001305955036,37.5066048344921
31331385,2,B551452,Off,C,서울특별시 서초구 반포대로 310-6,11,아파트,반포센트럴자이(신반포6차),1.16501060010074e+18,53,반포대로310-6,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-03-30,아파트,계단식,지역난방,전체동 설치,59.98,22.19,216000000,702000,0,127.001305955036,37.5066048344921
31331385,2,B551452,Off,C,서울특별시 서초구 반포대로 310-6,11,아파트,반포센트럴자이(신반포6차),1.16501060010074e+18,53,반포대로310-6,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-03-30,아파트,계단식,지역난방,전체동 설치,59.97,23.05,216000000,702000,0,127.001305955036,37.5066048344921
31340579,2,B551452,Off,C,서울특별시 마포구 백범로31길 8,11,아파트,공덕SK리더스뷰(마포로6구역)_재개발,1.14401020010257e+18,26,백범로31길8,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2020-08-30,아파트,혼합식,개별난방,전체동 설치,72.52,34.2,66780000,327400,0,126.949289499588,37.5452043441558
31340579,2,B551452,Off,C,서울특별시 마포구 백범로31길 8,11,아파트,공덕SK리더스뷰(마포로6구역)_재개발,1.14401020010257e+18,26,백범로31길8,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2020-08-30,아파트,혼합식,개별난방,전체동 설치,40.7,19.63,37650000,184500,0,126.949289499588,37.5452043441558
31345798,2,B551452,Off,C,서울특별시 노원구 노원로38길 10,11,아파트,포레나노원(상계8),1.13501050010677e+18,141,노원로38길10,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-11-25,아파트,계단식,개별난방,전체동 설치,59.94,21.1,108800000,398000,0,127.062037582571,37.6614437561165
31345798,2,B551452,Off,C,서울특별시 노원구 노원로38길 10,11,아파트,포레나노원(상계8),1.13501050010677e+18,141,노원로38길10,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-11-25,아파트,계단식,개별난방,전체동 설치,49.95,17.33,90400000,331000,0,127.062037582571,37.6614437561165
31345798,2,B551452,Off,C,서울특별시 노원구 노원로38길 10,11,아파트,포레나노원(상계8),1.13501050010677e+18,141,노원로38길10,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-11-25,아파트,계단식,개별난방,전체동 설치,49.95,17.01,90400000,331000,0,127.062037582571,37.6614437561165
31345798,2,B551452,Off,C,서울특별시 노원구 노원로38길 10,11,아파트,포레나노원(상계8),1.13501050010677e+18,141,노원로38길10,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-11-25,아파트,계단식,개별난방,전체동 설치,59.98,19.63,108800000,398000,0,127.062037582571,37.6614437561165
31345798,2,B551452,Off,C,서울특별시 노원구 노원로38길 10,11,아파트,포레나노원(상계8),1.13501050010677e+18,141,노원로38길10,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2020-11-25,아파트,계단식,개별난방,전체동 설치,59.99,19.85,108800000,398000,0,127.062037582571,37.6614437561165
31362117,2,B551452,Off,C,서울특별시 강동구 고덕로98길 160,11,아파트,강동 리엔파크 14단지,1.17401030010028e+18,179,고덕로98길160,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2021-02-10,아파트,계단식,지역난방,전체동 설치,39.82,18.21,36050000,250400,0,127.181067187998,37.551471793066
31362117,2,B551452,Off,C,서울특별시 강동구 고덕로98길 160,11,아파트,강동 리엔파크 14단지,1.17401030010028e+18,179,고덕로98길160,XXX,2,국민임대,SH공사,http://www.i-sh.co.kr,Y,국민임대,2021-02-10,아파트,계단식,지역난방,전체동 설치,29.84,13.96,18900000,185600,0,127.181067187998,37.551471793066
31362117,2,B551452,Off,C,서울특별시 강동구 고덕로98길 160,11,아파트,강동 리엔파크 14단지,1.17401030010028e+18,353,고덕로98길160,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2021-02-10,아파트,계단식,지역난방,전체동 설치,36.87,16.9,69480000,220000,0,127.181067187998,37.551471793066
31362117,2,B551452,Off,C,서울특별시 강동구 고덕로98길 160,11,아파트,강동 리엔파크 14단지,1.17401030010028e+18,353,고덕로98길160,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2021-02-10,아파트,계단식,지역난방,전체동 설치,17.81,8.82,31620000,100000,0,127.181067187998,37.551471793066
31362117,2,B551452,Off,C,서울특별시 강동구 고덕로98길 160,11,아파트,강동 리엔파크 14단지,1.17401030010028e+18,353,고덕로98길160,XXX,9,행복주택,SH공사,http://www.i-sh.co.kr,Y,행복주택,2021-02-10,아파트,계단식,지역난방,전체동 설치,29.84,13.96,59280000,188000,0,127.181067187998,37.551471793066
30699540,1,D168291,Off,C,서울특별시 관악구 난곡로 63,11,아파트,관악산휴먼시아 3단지,1.16201020011735e+18,512,난곡로63,FLE00004820,3,50년임대,LH서울,http://www.lh.or.kr,Y,50년임대,2006-08-29,아파트,복도식,개별유류난방,전체동 설치,39.82,17.42,32454000,281700,33000000,126.918884981499,37.4612028936769
30700409,1,D168291,Off,C,서울특별시 강남구 자곡로3길 22,11,아파트,강남LH3단지,1.16801120010621e+18,192,자곡로3길22,FLE00004815,1,영구임대,LH서울,http://www.lh.or.kr,Y,영구임대,2013-08-31,아파트,복도식,지역난방,전체동 설치,29.43,16.22,19326000,145850,17000000,127.089935424255,37.4705542632267
30700409,1,D168291,Off,C,서울특별시 강남구 자곡로3길 22,11,아파트,강남LH3단지,1.16801120010621e+18,192,자곡로3길22,FLE00004815,1,영구임대,LH서울,http://www.lh.or.kr,Y,영구임대,2013-08-31,아파트,복도식,지역난방,전체동 설치,21.78,12.43,14459000,109060,13000000,127.089935424255,37.4705542632267
30699922,1,D168291,Off,C,서울특별시 강북구 오현로31길 141,11,아파트,서울번동 주공5단지,1.13051020010229e+18,120,오현로31길141,FLE00004818,1,영구임대,LH서울,http://www.lh.or.kr,Y,영구임대,1991-05-07,아파트,복도식,중앙가스난방,전체동 설치,40.32,20.13,11534000,129790,25000000,127.034013582139,37.6332952564443
30699922,1,D168291,Off,C,서울특별시 강북구 오현로31길 141,11,아파트,서울번동 주공5단지,1.13051020010229e+18,120,오현로31길141,FLE00004818,1,영구임대,LH서울,http://www.lh.or.kr,Y,영구임대,1991-05-07,아파트,복도식,중앙가스난방,전체동 설치,31.32,15.64,8959000,100810,40000000,127.034013582139,37.6332952564443
30582266,2,B551452,Off,C,서울특별시 강서구 양천로57길 37,11,아파트,가양4단지,1.15001040011478e+18,1998,양천로57길37,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,1992-10-15,아파트,복도식,지역가스난방,전체동 설치,41.16,22.06,2520000,54100,0,126.852693968349,37.564482261317
30582266,2,B551452,Off,C,서울특별시 강서구 양천로57길 37,11,아파트,가양4단지,1.15001040011478e+18,1998,양천로57길37,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,1992-10-15,아파트,복도식,지역가스난방,전체동 설치,24.84,13.31,1520000,32400,0,126.852693968349,37.564482261317
30582266,2,B551452,Off,C,서울특별시 강서구 양천로57길 37,11,아파트,가양4단지,1.15001040011478e+18,1998,양천로57길37,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,1992-10-15,아파트,복도식,지역가스난방,전체동 설치,30.24,16.21,1860000,39500,0,126.852693968349,37.564482261317
30582266,2,B551452,Off,C,서울특별시 강서구 양천로57길 37,11,아파트,가양4단지,1.15001040011478e+18,1998,양천로57길37,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,1992-10-15,아파트,복도식,지역가스난방,전체동 설치,31.14,16.68,1910000,41600,0,126.852693968349,37.564482261317
30582271,2,B551452,Off,C,서울특별시 강서구 금낭화로23길 25,11,아파트,방화6단지,1.15001090010816e+18,404,금낭화로23길25,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,1994-07-15,아파트,복도식,지역가스난방,전체동 설치,39.6,19.18,2560000,53500,0,126.811648753477,37.5788584542055
30582271,2,B551452,Off,C,서울특별시 강서구 금낭화로23길 25,11,아파트,방화6단지,1.15001090010816e+18,404,금낭화로23길25,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,1994-07-15,아파트,복도식,지역가스난방,전체동 설치,24.05,11.64,1540000,31900,0,126.811648753477,37.5788584542055
30582271,2,B551452,Off,C,서울특별시 강서구 금낭화로23길 25,11,아파트,방화6단지,1.15001090010816e+18,404,금낭화로23길25,XXX,1,영구임대,SH공사,http://www.i-sh.co.kr,Y,영구임대,1994-07-15,아파트,복도식,지역가스난방,전체동 설치,29.64,14.35,1910000,39600,0,126.811648753477,37.5788584542055
30582272,2,B551452,Off,C,서울특별시 강서구 양천로11길 57,11,아파트,방화9단지,1.15001090010807e+18,250,양천로11길57,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,1995-09-30,아파트,복도식,지역가스난방,전체동 설치,39.87,18.01,8670000,100900,0,126.808377831882,37.5750760005089
30582272,2,B551452,Off,C,서울특별시 강서구 양천로11길 57,11,아파트,방화9단지,1.15001090010807e+18,250,양천로11길57,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,1995-09-30,아파트,복도식,지역가스난방,전체동 설치,39.84,18.0,8640000,100800,0,126.808377831882,37.5750760005089
30583394,2,B551452,Off,C,서울특별시 동대문구 고산자로29길 18,11,아파트,래미안용두1차,1.12301020010792e+18,210,고산자로29길18,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2010-02-25,아파트,복도식,개별가스난방,전체동 설치,39.94,17.87,27148000,259500,0,127.037041816256,37.5762688689868
30583402,2,B551452,Off,C,서울특별시 은평구 불광로2길 41,11,아파트,북한산래미안(불광6),1.13801030010637e+18,135,불광로2길41,FLE00006327,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2010-08-30,아파트,복도식,개별가스난방,전체동 설치,37.62,14.97,35290000,315100,0,126.936193926578,37.611902261804
30583403,2,B551452,Off,C,서울특별시 강북구 숭인로 39,11,아파트,송천동부(미아10-1),1.13051010010461e+18,70,숭인로39,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2010-09-10,아파트,복도식,개별가스난방,전체동 설치,39.97,15.32,26103000,234100,0,127.026060973935,37.6125310068056
30583403,2,B551452,Off,C,서울특별시 강북구 숭인로 39,11,아파트,송천동부(미아10-1),1.13051010010461e+18,70,숭인로39,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2010-09-10,아파트,복도식,개별가스난방,전체동 설치,37.05,14.14,24181000,217300,0,127.026060973935,37.6125310068056
30583412,2,B551452,Off,C,서울특별시 용산구 원효로 216,11,아파트,용산e편한세상(신계),1.11701230010048e+18,168,원효로216,FLE00006501,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2011-02-22,아파트,복도식,중앙가스난방,전체동 설치,33.85,18.36,26019000,213600,0,126.966293353041,37.5373146475057
30583416,2,B551452,Off,C,서울특별시 송파구 오금로32길 31,11,아파트,송파래미안파인탑,1.17101040010243e+18,25,오금로32길31,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2012-01-06,아파트,계단식,지역가스난방,전체동 설치,71.58,23.14,465500000,0,0,127.119267574738,37.503445092379
30583416,2,B551452,Off,C,서울특별시 송파구 오금로32길 31,11,아파트,송파래미안파인탑,1.17101040010243e+18,25,오금로32길31,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2012-01-06,아파트,계단식,지역가스난방,전체동 설치,53.36,21.95,384000000,0,0,127.119267574738,37.503445092379
30583416,2,B551452,Off,C,서울특별시 송파구 오금로32길 31,11,아파트,송파래미안파인탑,1.17101040010243e+18,25,오금로32길31,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2012-01-06,아파트,계단식,지역가스난방,전체동 설치,64.66,23.73,450000000,0,0,127.119267574738,37.503445092379
30583436,2,B551452,Off,C,서울특별시 강남구 역삼로 315-1,11,아파트,개나리에스케이뷰,1.16801010010716e+18,7,역삼로315-1,XXX,7,장기전세,SH공사,http://www.i-sh.co.kr,Y,장기전세,2012-08-17,아파트,계단식,지역가스난방,전체동 설치,84.99,27.97,412800000,0,0,127.049985646373,37.5005415637999
30583446,2,B551452,Off,C,서울특별시 은평구 백련산로 160,11,아파트,녹번센트레빌(응암3),1.13801070010762e+18,60,백련산로160,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-09-26,아파트,복도식,개별가스난방,전체동 설치,59.26,29.93,22810000,247600,0,126.926225426635,37.5990518245176
30583446,2,B551452,Off,C,서울특별시 은평구 백련산로 160,11,아파트,녹번센트레빌(응암3),1.13801070010762e+18,60,백련산로160,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-09-26,아파트,복도식,개별가스난방,전체동 설치,39.87,20.48,15400000,167200,0,126.926225426635,37.5990518245176
30583446,2,B551452,Off,C,서울특별시 은평구 백련산로 160,11,아파트,녹번센트레빌(응암3),1.13801070010762e+18,60,백련산로160,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-09-26,아파트,복도식,개별가스난방,전체동 설치,42.3,21.52,16300000,177000,0,126.926225426635,37.5990518245176
30583449,2,B551452,Off,C,서울특별시 중랑구 망우로 353,11,아파트,현대프레미어스엠코(상봉8),1.126010200105e+18,24,망우로353,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-11-08,아파트,계단식,개별난방,전체동 설치,59.06,27.26,32390000,279300,0,127.091323346753,37.5980867460012
30583449,2,B551452,Off,C,서울특별시 중랑구 망우로 353,11,아파트,현대프레미어스엠코(상봉8),1.126010200105e+18,24,망우로353,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-11-08,아파트,계단식,개별난방,전체동 설치,56.87,26.04,31140000,268500,0,127.091323346753,37.5980867460012
30583449,2,B551452,Off,C,서울특별시 중랑구 망우로 353,11,아파트,현대프레미어스엠코(상봉8),1.126010200105e+18,24,망우로353,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-11-08,아파트,계단식,개별난방,전체동 설치,57.78,26.57,31660000,273000,0,127.091323346753,37.5980867460012
30583449,2,B551452,Off,C,서울특별시 중랑구 망우로 353,11,아파트,현대프레미어스엠코(상봉8),1.126010200105e+18,24,망우로353,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-11-08,아파트,계단식,개별난방,전체동 설치,57.88,28.02,32080000,276700,0,127.091323346753,37.5980867460012
30583449,2,B551452,Off,C,서울특별시 중랑구 망우로 353,11,아파트,현대프레미어스엠코(상봉8),1.126010200105e+18,24,망우로353,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-11-08,아파트,계단식,개별난방,전체동 설치,57.96,28.16,32150000,277300,0,127.091323346753,37.5980867460012
30583449,2,B551452,Off,C,서울특별시 중랑구 망우로 353,11,아파트,현대프레미어스엠코(상봉8),1.126010200105e+18,24,망우로353,XXX,3,50년임대,SH공사,http://www.i-sh.co.kr,Y,50년임대,2013-11-08,아파트,계단식,개별난방,전체동 설치,59.7,27.27,32670000,281700,0,127.091323346753,37.5980867460012
