rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
633,31274645,01,D168341,Off,B,경기도 김포시 김포한강7로22번길 22,11,아파트,경기도 김포시,4157010800106360001,6,김포한강7로22번길22,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.63195953698,37.6397819066082
634,31274659,01,D168341,Off,B,경기도 김포시 김포한강5로 385,11,아파트,매입다가구(경기김포시),4157010900168740017,1,김포한강5로385,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.628807454064,37.6512280367664
635,31275352,01,D168369,Off,B,경기도 용인시 수지구 푸른솔로 76,11,아파트,매입다가구(경기용인시),4146510200112620000,1,푸른솔로76,FLE00021037,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.118534071644,37.3250561218193
636,31275368,01,D168369,Off,B,경기도 용인시 기흥구 한보라1로 91,11,아파트,매입다가구(경기용인시),4146310500106200000,1,한보라1로91,FLE00021124,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.105961870452,37.2481221148679
637,31275404,01,D168369,Off,B,경기도 용인시 기흥구 강남동로 128,11,아파트,매입다가구(경기용인시),4146311700106300000,1,강남동로128,FLE00021094,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.136765690156,37.2753791792408
638,31279916,01,D168369,Off,B,경기도 용인시 수지구 푸른솔로 76,11,아파트,경기도 용인시,4146510200112620000,1,푸른솔로76,FLE00021055,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.118534071644,37.3250561218193
639,31301981,01,D168369,Off,C,경기도 화성시 동탄신리천로 786,11,아파트,화성동탄2 A63블록,4159013500201550019,4,동탄신리천로786,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.123159840766,37.1741938311565
640,31300177,01,D168341,Off,C,경기도 고양시 덕양구 오부자로 43,11,아파트,고양지축 A-4BL 행복주택,4128110900100000000,473,오부자로43,XXX,09,행복주택,LH인천,http://www.lh.or.kr,Y,126.915917441957,37.6531945383623
641,31276263,01,D168341,Off,B,경기도 김포시 김포한강8로 281,11,아파트,매입다가구(경기김포시),4157010800106160003,1,김포한강8로281,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.63762287975,37.6447643545016
642,31276270,01,D168369,Off,B,경기도 용인시 기흥구 구성로 395,11,아파트,매입다가구(경기용인시),4146311400105650000,1,구성로395,FLE00021060,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.151973299952,37.2923677372586
643,31276276,01,D168341,Off,B,경기도 김포시 김포한강3로 290-13,11,아파트,매입다가구(경기김포시),4157010400118850010,1,김포한강3로290-13,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.660788358553,37.6429753688556
644,31304269,01,D168291,Off,B,경기도 의정부시 송양로 94,11,아파트,경기도 의정부시,4115010600108900000,1,송양로94,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.115895163299,37.7503696424308
645,31281264,01,D168369,Off,B,경기도 화성시 동탄반석로 277,11,아파트,경기도 화성시,4159012800100530000,1,동탄반석로277,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.078649183948,37.211204279473
646,31287186,01,D168291,Off,B,경기도 의정부시 송양로 46,11,아파트,경기도 의정부시,4115010700107570000,1,송양로46,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.11126183951,37.7521471729784
647,31287195,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,경기도 의정부시,4115010900103440017,1,동일로660,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
648,31287197,01,D168291,Off,B,경기도 의정부시 송양로 94,11,아파트,경기도 의정부시,4115010600108900000,1,송양로94,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.115895163299,37.7503696424308
649,31296276,01,D168369,Off,B,경기도 화성시 동탄반석로 277,11,아파트,경기도 화성시,4159012800100530000,1,동탄반석로277,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.078649183948,37.211204279473
650,31281923,01,D168369,Off,B,경기도 화성시 서동탄로 53,11,아파트,경기도 화성시,4159011800112820000,1,서동탄로53,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.051146614572,37.2021468514248
651,31281929,01,D168369,Off,B,경기도 화성시 서동탄로 53,11,아파트,경기도 화성시,4159011800112820000,1,서동탄로53,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.051146614572,37.2021468514248
652,31293695,01,D168291,Off,B,경기도 의정부시 호국로1142번길 22,11,아파트,경기도 의정부시,4115011000102240191,1,호국로1142번길22,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.030640587123,37.7418774403122
653,31287175,01,D168291,Off,B,경기도 의정부시 호국로1142번길 22,11,아파트,경기도 의정부시,4115011000102240191,1,호국로1142번길22,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.030640587123,37.7418774403122
654,31304552,01,D168341,Off,C,경기도 파주시 해올로 20,11,아파트,해오름마을,4148010900101460005,732,해올로20,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.729685590934,37.735046616998
655,31307761,01,D168291,Off,B,경기도 의정부시 녹양로62번길 12,11,아파트,경기도 의정부시,4115011100103550000,1,녹양로62번길12,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.033637127297,37.7565179891423
656,31301739,01,D168369,Off,C,경기도 화성시 동탄신리천로 786,11,아파트,화성동탄2 A63블록,4159013500201550019,6,동탄신리천로786,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.123159840766,37.1741938311565
657,31304049,01,D168291,Off,C,경기도 하남시 감일순환로 135,11,아파트,하남감일스윗시티 A5블록(NHF15호),4145011400105330000,1,감일순환로135,XXX,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.161740554224,37.5118828639943
658,31300797,01,D168369,Off,C,경기도 화성시 남양읍 역골동로 152,11,아파트,(NHF제15호)화성남양뉴타운(1단지 루나포레),4159026221122210000,1,역골동로152,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,126.830721247067,37.2133289329268
659,31302262,01,D168369,Off,C,경기도 화성시 동탄신리천로 786,11,아파트,화성동탄2 A63블록,4159013500201550019,2,동탄신리천로786,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.123159840766,37.1741938311565
660,31299123,01,D168369,Off,C,경기도 화성시 봉담읍 상리3길 89,11,아파트,(NHF제13호)화성봉담2(5단지 그랑드비체),4159025323106850000,1,상리3길89,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,126.948265957326,37.2287569676501
661,31282484,01,D168369,Off,B,경기도 화성시 동탄공원로 21-40,11,아파트,경기도 화성시,4159011800111370000,1,동탄공원로21-40,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.054590200584,37.2016230094872
662,31282485,01,D168369,Off,B,경기도 화성시 동탄공원로 21-40,11,아파트,경기도 화성시,4159011800111370000,1,동탄공원로21-40,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.054590200584,37.2016230094872
663,31303734,01,D168341,Off,C,경기도 파주시 가람로 109,11,아파트,별하람마을,4148012200107390000,1,가람로109,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.760582501314,37.7388275329932
664,31303736,01,D168341,Off,C,경기도 파주시 해올로 20,11,아파트,해오름마을,4148010900101460005,3,해올로20,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.729685590934,37.735046616998
665,31297353,01,D168369,Off,C,경기도 평택시 고덕면 고덕순환대로 579,11,아파트,평택고덕 A-2블록 국민·영구임대주택,4122033029142050001,160,고덕순환대로579,FLE00023226,01,영구임대,LH경기,http://www.lh.or.kr,Y,127.04988177848,37.0590022760124
666,31297359,01,D168369,Off,C,경기도 안성시 아양로 62,11,아파트,안성아양 A2-2블록 국민임대주택,4155011900104150000,447,아양로62,FLE00021738,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.259149036212,37.0054267637049
667,31297365,01,D168369,Off,C,경기도 평택시 비전2로 320,11,아파트,평택소사벌 A-5블록 국민·영구임대주택,4122012700107250000,514,비전2로320,FLE00023965,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.11283469321,37.0103284674348
668,31297379,01,D168291,Off,C,경기도 양주시 고암길 251,11,아파트,양주덕정2 5BL 행복주택,4163011500105830001,280,고암길251,FLE00021656,09,행복주택,LH서울,http://www.lh.or.kr,Y,127.072182951947,37.8341103494425
669,31297404,01,D168341,Off,C,경기도 김포시 통진읍 율마로438번길 51,11,아파트,김포마송 B-5블록 행복주택,4157025022105790000,500,율마로438번길51,FLE00022924,09,행복주택,LH인천,http://www.lh.or.kr,Y,126.60619329274,37.6880263974488
670,31297413,01,D168369,Off,C,경기도 수원시 팔달구 고등로 8,11,아파트,수원고등 C1BL 행복주택,4111513700102720050,500,고등로8,XXX,09,행복주택,LH경기,http://www.lh.or.kr,Y,126.998058248461,37.2726623424386
671,31281597,01,D168369,Off,B,경기도 화성시 동탄공원로 21-11,11,아파트,경기도 화성시,4159011800111510000,1,동탄공원로21-11,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.056130476127,37.200524945249
672,31281598,01,D168369,Off,B,경기도 화성시 동탄공원로 21-12,11,아파트,경기도 화성시,4159011800111340000,1,동탄공원로21-12,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.058023026564,37.2017337548932
673,31281604,01,D168369,Off,B,경기도 화성시 동탄공원로 21-11,11,아파트,경기도 화성시,4159011800111510000,1,동탄공원로21-11,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.056130476127,37.200524945249
674,31281606,01,D168369,Off,B,경기도 화성시 동탄공원로 21-12,11,아파트,경기도 화성시,4159011800111340000,1,동탄공원로21-12,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.058023026564,37.2017337548932
675,31285947,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,경기도 의정부시,4115010900103440017,1,동일로660,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
676,31285948,01,D168291,Off,B,경기도 의정부시 금오로 92,11,아파트,경기도 의정부시,4115010900104530001,1,금오로92,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.075565196013,37.7561776373452
677,31279537,01,D168369,Off,B,경기도 용인시 기흥구 동백8로131번길 9,11,아파트,매입다가구(경기용인시),4146311500105830000,1,동백8로131번길9,FLE00021093,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.164910390986,37.2828022363331
678,31285976,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,경기도 의정부시,4115010900103440017,1,동일로660,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
679,31285978,01,D168291,Off,B,경기도 의정부시 녹양로62번길 12,11,아파트,경기도 의정부시,4115011100103550000,1,녹양로62번길12,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.033637127297,37.7565179891423
680,31283395,01,D168291,Off,B,경기도 남양주시 의안로 148,11,아파트,매입다가구(경기남양주시),4136010200106060000,1,의안로148,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.239872940465,37.6432843106196
681,31286002,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,경기도 의정부시,4115010900103440017,1,동일로660,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
682,31286011,01,D168291,Off,B,경기도 남양주시 와부읍 덕소로116번길 20,11,아파트,경기도 남양주시,4136025021106000014,1,덕소로116번길20,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.210474329702,37.5849078637836
683,31297539,01,D168341,Off,B,경기도 고양시 일산서구 탄현로 133,11,아파트,경기도 고양시,4128710300116340000,1,탄현로133,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.766087449599,37.7028583044335
684,31298645,01,D168341,Off,C,경기도 김포시 김포한강9로115번길 37,11,아파트,김포한강데세리브(공임리츠Ac-01a),4157010900168720008,1,김포한강9로115번길37,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.623145343954,37.6469906537535
685,31282467,01,D168369,Off,B,경기도 화성시 동탄공원로 21-40,11,아파트,경기도 화성시,4159011800111370000,1,동탄공원로21-40,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.054590200584,37.2016230094872
686,31301097,01,D168369,Off,C,경기도 화성시 남양읍 역골동로 152,11,아파트,(NHF제15호)화성남양뉴타운(1단지 루나포레),4159026221122210000,1,역골동로152,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,126.830721247067,37.2133289329268
687,31299611,01,D168341,Off,C,경기도 시흥시 은계중앙로 8,11,아파트,시흥은계S3블록 10년공임,4139010600106620000,2,은계중앙로8,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.801099466183,37.4312371657718
688,30700369,01,D168341,Off,C,경기도 파주시 와석순환로 61,11,아파트,파주운정 한빛마을 7단지,4148010800110260000,145,와석순환로61,FLE00005831,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.751292182228,37.7098049106365
689,30699728,01,D168291,Off,C,경기도 남양주시 진접읍 금강로 1554-20,11,아파트,남양주장현 휴먼시아3단지,4136025321107030000,822,금강로1554-20,FLE00004627,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.195279517551,37.728941534489
690,31281272,01,D168369,Off,B,경기도 화성시 동탄반석로 16,11,아파트,경기도 화성시,4159012700102240000,1,동탄반석로16,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.079280409311,37.1928149672747
691,30699912,01,D168341,Off,C,경기도 광명시 소하로 55,11,아파트,광명소하 휴먼시아4단지,4121010400112920000,898,소하로55,XXX,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.883949670058,37.4500128611188
692,30699779,01,D168291,Off,C,경기도 남양주시 진접읍 해밀예당3로 67,11,아파트,남양주 진접 휴먼시아16단지,4136025328110930000,1129,해밀예당3로67,FLE00004773,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.197771348053,37.7157538231315
693,30699612,01,D168341,Off,C,경기도 고양시 덕양구 서정마을2로 6,11,아파트,서정마을 휴먼시아1단지,4128112800110740000,1185,서정마을2로6,FLE00006151,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.845575614503,37.6208479700323
694,30699960,01,D168291,Off,C,경기도 가평군 가평읍 가화로 142-26,11,아파트,가평읍내주공아파트,4182025021102700000,355,가화로142-26,FLE00004578,03,50년임대,LH서울,http://www.lh.or.kr,Y,127.513664680028,37.8324756229238
695,30699460,01,D168369,Off,C,경기도 용인시 수지구 광교마을로 11,11,아파트,광교마을 45단지 아파트,4146510700111130000,509,광교마을로11,FLE00005737,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.066069264314,37.2982780848203
696,30700328,01,D168341,Off,C,경기도 파주시 문산읍 독서울1길 40,11,아파트,문산선유 휴먼시아 5단지,4148025023114040000,650,독서울1길40,FLE00005812,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.803031406855,37.8671613644595
697,31297378,01,D168341,Off,C,경기도 고양시 덕양구 향기5로 65,11,아파트,고양향동 A-4블록 행복주택,4128113200104060000,498,향기5로65,FLE00021653,09,행복주택,LH인천,http://www.lh.or.kr,Y,126.894908534431,37.607648229692
698,30699858,01,D168369,Off,C,경기도 용인시 기흥구 동백8로131번길 20,11,아파트,백현마을주공9단지아파트,4146311500105840000,981,동백8로131번길20,FLE00005953,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.166087126338,37.2830779742917
699,30699523,01,D168341,Off,C,경기도 파주시 숲속노을로 297,11,아파트,파주교하 노을빛마을 2단지,4148011500105470000,1119,숲속노을로297,FLE00005808,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.70959197726,37.726404925042
700,30699856,01,D168369,Off,C,경기도 용인시 기흥구 동백중앙로 41,11,아파트,초당마을주공3단지아파트,4146311600110410000,816,동백중앙로41,FLE00005710,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.162683906445,37.2602062958111
701,30699861,01,D168369,Off,C,경기도 용인시 기흥구 한보라1로43번길 23,11,아파트,한보라마을4단지휴먼시아아파트,4146310500106060000,581,한보라1로43번길23,FLE00005878,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.110847361407,37.2500038813509
702,30699870,01,D168369,Off,C,경기도 용인시 기흥구 구성2로 52,11,아파트,물푸레마을1단지아파트,4146311400105130000,618,구성2로52,FLE00006051,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.147333491599,37.294424260754
703,30699876,01,D168369,Off,C,경기도 화성시 향남읍 행정동로 101,11,아파트,시범 복사꽃마을 휴먼시아,4159025939104700000,941,행정동로101,XXX,02,국민임대,LH경기,http://www.lh.or.kr,Y,126.924798400002,37.1333849496336
704,30699882,01,D168369,Off,C,경기도 이천시 영창로 315,11,아파트,갈산휴먼시아3단지아파트,4150010800107850000,445,영창로315,FLE00006056,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.457591328666,37.2813766795617
705,30700357,01,D168341,Off,C,경기도 파주시 와석순환로 87,11,아파트,파주운정 한빛마을 6단지,4148010800110230000,1564,와석순환로87,FLE00005830,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.749594519344,37.7112019975678
706,30699745,01,D168341,Off,C,경기도 파주시 한울로 101,11,아파트,파주운정 한울마을 4단지,4148011300117530000,1167,한울로101,FLE00005833,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.742423162353,37.7103469870868
707,30700377,01,D168291,Off,C,경기도 의정부시 용민로 420,11,아파트,용암마을16단지,4115010700107490000,625,용민로420,FLE00005062,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.114964850339,37.7552860896553
708,30699895,01,D168369,Off,C,경기도 성남시 분당구 서판교로 165,11,아파트,판교원마을12단지휴먼시아힐스테이트,4113510800104940000,4,서판교로165,FLE00004632,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.094049946144,37.400556220638
709,30699902,01,D168369,Off,C,경기도 의왕시 청계1로 28,11,아파트,청계마을 휴먼시아3단지,4143010800109720000,506,청계1로28,FLE00004988,02,국민임대,LH경기,http://www.lh.or.kr,Y,126.998803037349,37.3918808279456
710,30700384,01,D168341,Off,C,경기도 고양시 덕양구 오금2로 26,11,아파트,신원마을2단지,4128110300106110000,1495,오금2로26,FLE00004612,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.89330444179,37.6654145573317
711,30700400,01,D168341,Off,C,경기도 김포시 김포한강8로 333,11,아파트,김포한강 엘에이치 솔터마을3단지,4157010800106140010,2230,김포한강8로333,FLE00004617,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.632142369665,37.6432110076259
712,30700402,01,D168291,Off,C,경기도 남양주시 늘을1로 107,11,아파트,LH호평1단지,4136010100107260000,600,늘을1로107,FLE00004577,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.240731096227,37.6616504991701
713,30700609,01,D168341,Off,D,경기도 부천시 도약로 199,11,아파트,두산위브 트레지움아파트 3단지,4119010500102040000,70,도약로199,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.771460637512,37.5106431743318
714,30699782,01,D168341,Off,C,경기도 김포시 양촌읍 양곡로467번길 52,11,아파트,고다니마을 양고휴먼시아8단지,4157025621113180000,765,양곡로467번길52,FLE00004625,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.633341282883,37.6549538760728
715,30699943,01,D168341,Off,C,경기도 고양시 일산서구 주엽로 156,11,아파트,문촌마을주공9단지,4128710200100230000,496,주엽로156,FLE00006252,01,영구임대,LH인천,http://www.lh.or.kr,Y,126.759106832718,37.6724514184263
716,30700437,01,D168369,Off,C,경기도 화성시 향남읍 상신하길로356번길 15,11,아파트,서봉마을,4159025926114440000,544,상신하길로356번길15,XXX,02,국민임대,LH경기,http://www.lh.or.kr,Y,126.913939230888,37.1196098296401
717,30700441,01,D168291,Off,C,경기도 남양주시 별내4로 62,11,아파트,별빛마을 3-5단지,4136011100110540000,752,별내4로62,XXX,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.117479454051,37.6482409047574
718,30700446,01,D168291,Off,C,경기도 양주시 옥정동로 257,11,아파트,율정마을,4163011400110270000,1256,옥정동로257,XXX,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.09606030761,37.8301857112648
719,30699953,01,D168341,Off,C,경기도 파주시 문산읍 방촌로 1660,11,아파트,당동주공1단지,4148025022108740000,567,방촌로1660,FLE00004876,03,50년임대,LH인천,http://www.lh.or.kr,Y,126.780488238577,37.861773429138
720,30700296,01,D168341,Off,C,경기도 김포시 양촌읍 양곡1로 80,11,아파트,양곡2휴먼시아,4157025621115470000,818,양곡1로80,FLE00004621,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.623667075951,37.6566607033464
721,30699458,01,D168369,Off,C,경기도 수원시 영통구 광교호수로152번길 24,11,아파트,광교 호반마을 22단지 아파트,4111710400110280000,51,광교호수로152번길24,FLE00015985,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.070066397915,37.28015451257
722,30699464,01,D168341,Off,C,경기도 파주시 교하로 70,11,아파트,파주운정 산내마을 3단지,4148011700109110000,133,교하로70,FLE00005829,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.732356983463,37.7289263550309
723,30699466,01,D168369,Off,C,경기도 군포시 삼성로 41,11,아파트,삼성마을LH6단지,4141010300112040000,351,삼성로41,FLE00010098,05,10년임대,LH경기,http://www.lh.or.kr,Y,126.931851439888,37.3387164514515
724,30699655,01,D168369,Off,D,경기도 안성시 미양면 안성맞춤대로 437,11,아파트,안성금화마을,4155034038102400019,287,안성맞춤대로437,FLE00005052,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.245269613212,36.9609018960309
725,30699656,01,D168291,Off,D,경기도 남양주시 사릉로58번길 4-32,11,아파트,이화신도브래뉴,4136010300107760000,2,사릉로58번길4-32,XXX,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.210146567186,37.6373263174081
726,30700316,01,D168369,Off,C,경기도 용인시 기흥구 서천로128번길 12,11,아파트,서천마을휴먼시아2단지아파트,4146311000107430000,663,서천로128번길12,FLE00005880,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.070747958496,37.2376196079064
727,30700317,01,D168369,Off,C,경기도 용인시 기흥구 서천서로 125,11,아파트,서천마을휴먼시아3단지아파트,4146310900103950000,980,서천서로125,FLE00005881,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.069530566044,37.2347385463184
728,30700332,01,D168369,Off,C,경기도 수원시 영통구 광교호수로 84,11,아파트,호반마을 휴먼시아20단지아파트,4111710400110340000,375,광교호수로84,FLE00015991,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.067777477433,37.2759214496937
729,30699984,01,D168369,Off,C,경기도 안양시 동안구 달안로 39,11,아파트,부흥관악주공아파트,4117310100111020009,489,달안로39,FLE00004645,01,영구임대,LH경기,http://www.lh.or.kr,Y,126.94768035104,37.3947351834998
730,30699999,01,D168341,Off,C,경기도 시흥시 시흥대로268번길 53,11,아파트,시흥능곡13단지,4139011800108000000,556,시흥대로268번길53,FLE00006567,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.812589736367,37.3637450553224
731,30819466,02,B552003,Off,C,경기도 하남시 덕풍동로 60,11,아파트,참아름아파트,4145010800108210000,777,덕풍동로60,XXX,02,국민임대,경기주택도시공사,http://www.gico.or.kr,Y,127.205406901206,37.5476331018815
732,30819483,01,D168341,Off,C,경기도 고양시 덕양구 도래울로 86,11,아파트,도래울3단지,4128110500110100000,384,도래울로86,XXX,07,장기전세,LH인천,http://www.lh.or.kr,Y,126.870691100795,37.6331547782937
733,30582334,02,B551452,Off,C,경기도 의정부시 누원로 52,11,아파트,수락리버시티2단지,4115010300104120000,145,누원로52,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.053432665302,37.6897871105839
734,30699873,01,D168369,Off,C,경기도 용인시 기흥구 구성로 392,11,아파트,물푸레마을9단지아파트,4146311400105690000,948,구성로392,FLE00006054,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.151711325212,37.2919398194758
735,30699950,01,D168291,Off,C,경기도 포천시 소흘읍 태봉로 124,11,아파트,고운마을 주공4단지,4165025021107290011,1531,태봉로124,FLE00004849,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.139317453829,37.8290096203125
736,30700424,01,D168291,Off,C,경기도 남양주시 별내3로 23,11,아파트,미리내마을 4-4단지,4136011100110370000,1331,별내3로23,XXX,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.117376488667,37.6448411068335
737,30980010,01,D168291,Off,C,경기도 구리시 갈매순환로 143,11,아파트,"구리갈매(09,보금4) 1단지",4131010100105730000,1166,갈매순환로143,XXX,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.121568434953,37.6323819894598
738,31041036,01,D168291,Off,C,경기도 양주시 회천남로 115,11,아파트,옥정천년나무16단지,4163011400110470000,234,회천남로115,XXX,01,영구임대,LH서울,http://www.lh.or.kr,Y,127.089363941609,37.8177989500653
739,31026822,01,D168369,Off,C,경기도 화성시 동탄기흥로277번길 12,11,아파트,행복주택,4159012900110170000,608,동탄기흥로277번길12,XXX,09,행복주택,LH경기,http://www.lh.or.kr,Y,127.091296658541,37.1853668465171
740,31021230,01,D168369,Off,C,경기도 화성시 동탄대로12길 71,11,아파트,센트럴힐즈,4159012900110460000,652,동탄대로12길71,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,null,null
741,31046398,01,D168341,Off,C,경기도 김포시 김포한강8로 15,11,아파트,은여울마을김포한강센트럴블루힐,4157010800106370003,1763,김포한강8로15,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.629793080234,37.6352929929196
742,31052137,01,D168369,Off,C,경기도 성남시 중원구 둔촌대로63번길 11,11,아파트,성남여수1,4113310100147000000,124,둔촌대로63번길11,XXX,01,영구임대,LH경기,http://www.lh.or.kr,Y,127.125863339913,37.43086084863
743,31106324,01,D168341,Off,C,경기도 김포시 양촌읍 양곡4로197번길 11,11,아파트,곡촌마을,4157025621112350000,362,양곡4로197번길11,XXX,09,행복주택,LH인천,http://www.lh.or.kr,Y,126.630391899374,37.6604903523875
744,31103069,01,D168341,Off,C,경기도 시흥시 목감둘레로 229-15,11,아파트,시흥목감 A-5BL 13단지,4139012400107000000,240,목감둘레로229-15,XXX,01,영구임대,LH인천,http://www.lh.or.kr,Y,126.858723484782,37.3793580341139
745,31099946,01,D168291,Off,C,경기도 의정부시 용민로 373-17,11,아파트,양지마을10단지,4115010700107350000,812,용민로373-17,XXX,09,행복주택,LH서울,http://www.lh.or.kr,Y,127.109529930415,37.7558009058966
746,31179638,01,D168291,Off,C,경기도 하남시 미사강변동로 47,11,아파트,미사강변도시 A24블록 10년 공임리츠,4145011000105590000,871,미사강변동로47,XXX,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.194556266684,37.5593720665643
747,31191160,01,D168369,Off,C,경기도 오산시 남부대로 486-13,11,아파트,오산청호 2 행복주택,4137012300103410000,448,남부대로486-13,XXX,09,행복주택,LH경기,http://www.lh.or.kr,Y,127.086610728146,37.1307118225312
748,31231477,01,D168369,Off,C,경기도 화성시 봉담읍 상리3길 111,11,아파트,"화성봉담2(LH4단지)(행복,임대상가)",4159025323106860000,602,상리3길111,XXX,09,행복주택,LH경기,http://www.lh.or.kr,Y,null,null
749,31231259,01,D168291,Off,B,경기도 의정부시 녹양로62번길 12,11,아파트,매입다가구(경기의정부시),4115011100103550000,1,녹양로62번길12,FLE00019414,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.033637127297,37.7565179891423
