rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
117,31274075,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
118,31254154,01,D168001,Off,B,충청남도 아산시 배방읍 광장로 210,11,아파트,매입다가구(충남아산시),4420025331117670000,1,광장로210,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108495807293,36.79719162486
119,31257665,01,D168001,Off,B,충청남도 아산시 둔포면 아산밸리중앙로 58-5,11,아파트,충청남도 아산시,4420036032118010000,1,아산밸리중앙로58-5,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.054384101866,36.9227244849815
120,31274918,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
121,31327952,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
122,31326607,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
123,31322358,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,2,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
124,31267248,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
125,31316000,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
126,31319047,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
127,30700295,01,D168001,Off,C,충청남도 아산시 인주면 아산만로 1674-10,11,아파트,아산인주휴먼시아,4420038025106420000,664,아산만로1674-10,FLE00005101,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.881416762398,36.8694995483525
128,30699480,01,D168001,Off,D,충청남도 태안군 태안읍 평촌길 25,11,아파트,태안서린허브빌(부도),4482525027106000014,82,평촌길25,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.331611456603,36.7545178235982
129,31314710,01,D168001,Off,B,충청남도 천안시 서북구 3공단6로 125,11,아파트,충청남도 천안시,4413310600105430000,1,3공단6로125,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.10879968887,36.8462628831926
130,31317483,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
131,31326186,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
132,31319692,01,D168001,Off,B,충청남도 아산시 법곡길 8,11,아파트,충청남도 아산시,4420010700103270000,1,법곡길8,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.012053041537,36.764928290245
133,31329426,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,2,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
134,31329432,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
135,31329437,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 52,11,아파트,충청남도 아산시,4420025324116750000,1,모산로52,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048321655999,36.7727467484946
136,31316888,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,2,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
137,31316903,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,2,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
138,31324775,01,D168001,Off,B,충청남도 아산시 법곡길 8,11,아파트,충청남도 아산시,4420010700103270000,1,법곡길8,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.012053041537,36.764928290245
139,31343525,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
140,31343545,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
141,30700397,01,D168001,Off,C,충청남도 당진시 대덕1로 120,11,아파트,대덕마을5단지,4427010700118750000,333,대덕1로120,FLE00005095,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.644642537026,36.8835872045117
142,30700250,01,D168001,Off,C,충청남도 서산시 예천1로 23,11,아파트,서산예천주공1단지,4421010900100780001,760,예천1로23,FLE00004854,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.44755456944,36.7692637635803
143,30700255,01,D168001,Off,C,충청남도 아산시 신창면 남성길 116-8,11,아파트,소화마을아파트,4420041028108320000,909,남성길116-8,FLE00010051,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.954683502294,36.7899381782511
144,30700101,01,D168001,Off,C,충청남도 보령시 주공로 50,11,아파트,명천주공2단지,4418010500104130000,577,주공로50,FLE00005098,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,126.604186513865,36.3418256967226
145,30700102,01,D168001,Off,C,충청남도 보령시 한내로터리길 92,11,아파트,보령동대 휴먼시아4단지,4418010400119660000,805,한내로터리길92,FLE00005097,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.611606052846,36.3477114756818
146,30699478,01,D168001,Off,D,충청남도 공주시 원댕이길 8-10,11,아파트,공주영우마을2단지(부도),4415011000100750008,10,원댕이길8-10,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.127509760894,36.4420450178761
147,30700528,01,D168001,Off,D,충청남도 아산시 순천향로 602,11,아파트,아산엘크루,4420010600104530000,45,순천향로602,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.988961381621,36.7511563401511
148,30699565,01,D168001,Off,D,충청남도 아산시 신창면 온천대로 985,11,아파트,상아아파트,4420041028108370000,568,온천대로985,FLE00010053,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.948869676721,36.7842551778694
149,30980003,01,D168001,Off,C,충청남도 부여군 규암면 내동로 26,11,아파트,"부여규암(07,주1) 1단지",4476031034108390000,58,내동로26,XXX,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,126.883122978422,36.2694401284899
150,31027708,01,D168001,Off,C,충청남도 홍성군 홍성읍 남장중로 37,11,아파트,홍성남장4(3BL),4480025026105960000,162,남장중로37,XXX,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,126.666819671444,36.5870075078947
151,31128842,01,D168001,Off,D,충청남도 천안시 동남구 중앙로 265-31,11,아파트,청광플러스원아파트,4413111800108890001,8,중앙로265-31,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,127.150692010246,36.8218529252401
152,31128843,01,D168001,Off,D,충청남도 천안시 동남구 중앙로 265-31,11,아파트,청광플러스원아파트,4413111800108890001,12,중앙로265-31,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,127.150692010246,36.8218529252401
153,31174694,01,D168001,Off,B,충청남도 천안시 서북구 불당14로 11,11,아파트,매입다가구(충남천안시),4413310800114260000,1,불당14로11,FLE00018673,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108780219922,36.800966258001
154,31157828,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
155,30700246,01,D168001,Off,C,충청남도 논산시 논산대로348번길 7,11,아파트,논산취암 주공2단지,4423010500100950000,656,논산대로348번길7,FLE00005093,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.099503307261,36.1935307521269
156,31226874,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
157,31231760,01,D168001,Off,B,충청남도 천안시 서북구 3공단6로 85-27,11,아파트,매입다가구(충남천안시),4413310600104420000,1,3공단6로85-27,FLE00020707,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.104772318778,36.8445689574683
158,31226648,01,D168001,Off,B,충청남도 천안시 동남구 북일로 70,11,아파트,매입다가구(충남천안시),4413111800109780000,1,북일로70,FLE00019191,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.157602747073,36.8289089681999
159,31234887,01,D168001,Off,B,충청남도 천안시 동남구 북일로 70,11,아파트,매입다가구(충남천안시),4413111800109780000,1,북일로70,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.157602747073,36.8289089681999
160,31266752,01,D168001,Off,B,충청남도 아산시 둔포면 아산밸리중앙로 50,11,아파트,매입다가구(충남아산시),4420036032118080000,1,아산밸리중앙로50,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.05334344326,36.9233054465012
161,31269083,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
162,31268660,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
163,31266993,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
164,31270983,01,D168001,Off,B,충청남도 천안시 동남구 천안대로 483-8,11,아파트,매입다가구(충남천안시),4413110800102590000,1,천안대로483-8,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.163978478946,36.7913692939235
165,31251562,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,매입다가구(충남아산시),4420025324114860000,1,모산로51,FLE00020776,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
166,31256656,01,D168001,Off,B,충청남도 아산시 법곡길 8,11,아파트,매입다가구(충남아산시),4420010700103270000,1,법곡길8,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.012053041537,36.764928290245
167,31256660,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
168,31266472,01,D168001,Off,B,충청남도 천안시 동남구 북일로 70,11,아파트,매입다가구(충남천안시),4413111800109780000,1,북일로70,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.157602747073,36.8289089681999
169,31266494,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
170,31268184,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
171,31268195,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
172,31267741,01,D168001,Off,B,충청남도 천안시 동남구 북일로 70,11,아파트,매입다가구(충남천안시),4413111800109780000,1,북일로70,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.157602747073,36.8289089681999
173,31266184,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
174,31266211,01,D168001,Off,B,충청남도 천안시 서북구 불당11로 68,11,아파트,매입다가구(충남천안시),4413310800107880000,1,불당11로68,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.113648965003,36.8032029372865
175,31264906,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
176,31264935,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
177,31264944,01,D168001,Off,B,충청남도 천안시 서북구 북일로 21,11,아파트,매입다가구(충남천안시),4413310400120630000,1,북일로21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.154486969998,36.8317250886656
178,31271214,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,매입다가구(충남아산시),4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
179,31255193,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
180,31258938,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
181,31265615,01,D168001,Off,B,충청남도 아산시 법곡길 8,11,아파트,매입다가구(충남아산시),4420010700103270000,1,법곡길8,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.012053041537,36.764928290245
182,31265623,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
183,31265625,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
184,31268855,01,D168001,Off,B,충청남도 천안시 서북구 봉정로 366,11,아파트,매입다가구(충남천안시),4413310400120350000,1,봉정로366,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.145957198409,36.8345546870124
185,31265884,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
186,31265415,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
187,31273174,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
188,31273193,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
189,31273662,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,매입다가구(충남아산시),4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
190,31254145,01,D168001,Off,B,충청남도 천안시 서북구 불당11로 68,11,아파트,충청남도 천안시,4413310800107880000,1,불당11로68,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.113648965003,36.8032029372865
191,31274357,01,D168001,Off,B,충청남도 천안시 동남구 북일로 70,11,아파트,충청남도 천안시,4413111800109780000,1,북일로70,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.157602747073,36.8289089681999
192,31257662,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
193,31250267,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
194,31278843,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,매입다가구(충남아산시),4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
195,31282190,01,D168001,Off,C,충청남도 예산군 삽교읍 충예로 258,11,아파트,시현마을 LH 1단지,4481025326200530015,604,충예로258,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,null,null
196,31297344,01,D168001,Off,C,충청남도 아산시 배방읍 공원로 89,11,아파트,아산배방2 A12BL 행복주택,4420025331113460000,250,공원로89,XXX,09,행복주택,LH대전충남,http://www.lh.or.kr,Y,127.098680175516,36.7916832381025
197,31297377,01,D168001,Off,C,충청남도 아산시 탕정면 매곡중앙1로 7,11,아파트,아산탕정2-A5BL,4420033025103830001,740,매곡중앙1로7,XXX,09,행복주택,LH대전충남,http://www.lh.or.kr,Y,127.08599682586,36.7807852138437
198,31327961,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
199,31327965,01,D168001,Off,B,충청남도 천안시 동남구 각원사길 114-7,11,아파트,충청남도 천안시,4413111900105460000,2,각원사길114-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.184818343843,36.8293267541564
200,31326589,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 67,11,아파트,충청남도 아산시,4420025324114870000,1,모산로67,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.049791021055,36.7739142316059
201,31315987,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
202,31315993,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
203,31328420,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
204,30700094,01,D168001,Off,C,충청남도 천안시 서북구 백석3로 70,11,아파트,백석주공그린빌3차,4413310300109100000,1144,백석3로70,FLE00006135,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.119133568316,36.8210457628068
205,30700103,01,D168001,Off,C,충청남도 아산시 외암로 1420,11,아파트,읍내동 주공아파트,4420011000102060000,1223,외암로1420,FLE00005100,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,127.01519978722,36.7623630958006
206,31326954,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 52,11,아파트,충청남도 아산시,4420025324116750000,1,모산로52,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048321655999,36.7727467484946
207,31327567,01,D168001,Off,B,충청남도 아산시 법곡길 8,11,아파트,충청남도 아산시,4420010700103270000,1,법곡길8,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.012053041537,36.764928290245
208,31327574,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
209,31317468,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
210,31317475,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
211,31326181,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,2,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
212,31326184,01,D168001,Off,B,충청남도 천안시 서북구 두정공단2길 50,11,아파트,충청남도 천안시,4413310400104010001,1,50,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.155977792261,36.8371741002608
213,31326185,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
214,31326187,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,2,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
215,31326189,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
216,31335371,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 52,11,아파트,충청남도 아산시,4420025324116750000,1,모산로52,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048321655999,36.7727467484946
217,31331796,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
218,31331798,01,D168001,Off,B,충청남도 서산시 안견로 457,11,아파트,충청남도 서산시,4421010100108730000,1,안견로457,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.440053546063,36.784361274438
219,31329420,01,D168001,Off,B,충청남도 천안시 서북구 두정공단2길 50,11,아파트,충청남도 천안시,4413310400104010001,1,50,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.155977792261,36.8371741002608
220,31329430,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 67,11,아파트,충청남도 아산시,4420025324114870000,1,모산로67,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.049791021055,36.7739142316059
221,31316891,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,3,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
222,31338843,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
223,31346035,02,B551930,Off,B,충청남도 천안시 서북구 봉정로 324,11,아파트,두정역효성해링턴플레이스아파트,4413310400100630006,10,봉정로324,XXX,04,매입임대,충남개발공사,http://www.cndc.kr,Y,127.145492397687,36.8308972334853
224,31342188,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
225,31341875,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
226,31346040,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
227,30700348,01,D168001,Off,C,충청남도 서산시 대산읍 망일산로 834-6,11,아파트,서산대산휴먼시아,4421025021114370000,284,망일산로834-6,FLE00004802,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.437700895953,36.940743983502
228,30700261,01,D168001,Off,D,충청남도 홍성군 구항면 구항길57번길 25,11,아파트,구항온누리아파트,4480039022106530002,23,구항길57번길25,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.603688814526,36.5903194674925
229,30700107,01,D168001,Off,C,충청남도 청양군 청양읍 고리섬들길 53,11,아파트,청양읍내2휴먼시아,4479025021104760000,305,고리섬들길53,FLE00006426,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.799031126387,36.4479548321776
230,30699810,01,D168001,Off,D,충청남도 논산시 연무읍 안심로 250,11,아파트,논산월야아파트,4423025331110650034,52,안심로250,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.10230087949,36.1428331549729
231,30699478,01,D168001,Off,D,충청남도 공주시 원댕이길 8-10,11,아파트,공주영우마을2단지(부도),4415011000100750008,7,원댕이길8-10,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,127.127509760894,36.4420450178761
232,30700106,01,D168001,Off,C,충청남도 홍성군 홍성읍 문화로72번길 72,11,아파트,홍성남장2 주공아파트,4480025026105220000,468,문화로72번길72,FLE00004887,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.665069902089,36.5896552671373
233,30699427,01,D168001,Off,D,충청남도 천안시 동남구 병천면 충절로 1896,11,아파트,천안병천 레이크팰리스,4413136023101090001,105,충절로1896,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.316636293895,36.7645882017348
