rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
117,30582264,02,B551452,Off,C,서울특별시 강남구 양재대로55길 10,11,아파트,수서1단지,1168011400107110000,1230,양재대로55길10,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.0885844647,37.4916498667092
118,30582274,02,B551452,Off,C,서울특별시 노원구 동일로 1127,11,아파트,공릉1단지,1135010300107080000,1395,동일로1127,XXX,01,영구임대,SH공사,http://www.i-sh.co.kr,Y,127.068136900087,37.6298948255272
119,30582279,02,B551452,Off,C,서울특별시 중랑구 신내로 115,11,아파트,신내10단지,1126010600106600000,906,신내로115,XXX,01,영구임대,SH공사,http://www.i-sh.co.kr,Y,127.095537567493,37.609467100455
120,30582279,02,B551452,Off,C,서울특별시 중랑구 신내로 115,11,아파트,신내10단지,1126010600106600000,526,신내로115,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.095537567493,37.609467100455
121,30582275,02,B551452,Off,C,서울특별시 노원구 월계로 372,11,아파트,월계사슴1단지,1135010200103210000,1372,월계로372,XXX,01,영구임대,SH공사,http://www.i-sh.co.kr,Y,127.061472371856,37.6309183164922
122,30583400,02,B551452,Off,C,서울특별시 성북구 길음로13길 22,11,아파트,길음뉴타운7단지(길음7),1129013400112850000,99,길음로13길22,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.019256753697,37.6086652298885
123,30583410,02,B551452,Off,C,서울특별시 동대문구 외대역동로 14,11,아파트,휘경센트레빌(휘경2),1123010900103670000,51,외대역동로14,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.068150487136,37.5907132531938
124,30583433,02,B551452,Off,C,서울특별시 성동구 금호산8길 14,11,아파트,금호자이2차(금호18),1120011100107000000,83,금호산8길14,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.021376949563,37.550430218079
125,30583437,02,B551452,Off,C,서울특별시 마포구 양화로 45,11,아파트,메세나폴리스(합정1),1144012000104900000,77,양화로45,FLE00006720,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.913669636754,37.5498369886545
126,30583440,02,B551452,Off,C,서울특별시 동작구 서달로 91,11,아파트,흑석한강센트레빌2차(흑석6),1159010500103390000,165,서달로91,FLE00006624,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.960034502161,37.5018052986438
127,30583448,02,B551452,Off,C,서울특별시 은평구 불광로2길 27,11,아파트,불광롯데캐슬(불광4),1138010300106450001,100,불광로2길27,FLE00006294,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.934492417899,37.6127416111059
128,30582286,02,B551452,Off,C,서울특별시 양천구 신정로14길 1,11,아파트,신정학마을2,1147010100112940000,510,신정로14길1,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.844192934777,37.5091286062898
129,30582290,02,B551452,Off,C,서울특별시 성북구 한천로101길 54,11,아파트,장월1(임대),1129013800103160002,254,한천로101길54,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.047893320698,37.622033271382
130,30582294,02,B551452,Off,C,서울특별시 강동구 아리수로93가길 25,11,아파트,강일지구1단지(임대),1174011000106650000,84,아리수로93가길25,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.172123064223,37.5683371465209
131,30583263,02,B551452,Off,C,서울특별시 양천구 목동동로12길 59,11,아파트,목동현대A(신정6-1),1147010200109310000,2,목동동로12길59,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.877893852785,37.5223398788418
132,30583264,02,B551452,Off,C,서울특별시 송파구 양재대로72길 20,11,아파트,오금현대백조(오금2),1171011200100200002,153,양재대로72길20,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.128760018095,37.5091063472594
133,30583268,02,B551452,Off,C,서울특별시 동대문구 서울시립대로 31,11,아파트,전농동아(답십리6-4),1123010400106450002,220,서울시립대로31,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.046102567592,37.5745585235195
134,30583272,02,B551452,Off,C,서울특별시 마포구 서강로 95,11,아파트,창전삼성,1144011400104370000,311,서강로95,FLE00006727,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.932457909506,37.5517464443253
135,30583280,02,B551452,Off,C,서울특별시 서대문구 가재울로 45,11,아파트,남가좌현대(남가좌6),1141012000103760000,330,가재울로45,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.91956331025,37.5741271316001
136,30583314,02,B551452,Off,C,서울특별시 용산구 효창원로13길 7,11,아파트,산천리버힐삼성(산천삼성),1117011500101940000,363,효창원로13길7,FLE00006440,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.952684297239,37.5355038987638
137,30583317,02,B551452,Off,C,서울특별시 성동구 독서당로 272,11,아파트,금호대우(금호8),1120011200108000000,508,독서당로272,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.019486957255,37.5466857808439
138,30583321,02,B551452,Off,C,서울특별시 동대문구 한천로58길 75-45,11,아파트,이문쌍용,1123011000100640001,245,한천로58길75-45,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.068132647658,37.6015216960123
139,30583325,02,B551452,Off,C,서울특별시 성동구 난계로 114-31,11,아파트,하왕금호베스트빌(하왕1-3),1120010200110520000,274,난계로114-31,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.025260872708,37.5617550616594
140,30583326,02,B551452,Off,C,서울특별시 동대문구 휘경로11길 52,11,아파트,이문중앙하이츠빌(이문4),1123011000100840001,70,휘경로11길52,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.064551973191,37.5971830490581
141,30583334,02,B551452,Off,C,서울특별시 관악구 구암길 106,11,아파트,관악드림타운(봉천3),1162010100117120001,1843,구암길106,FLE00006412,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.947752051158,37.4908814982236
142,30583337,02,B551452,Off,C,서울특별시 은평구 은평터널로 66,11,아파트,수색대림(수색2-1),1138010100104150004,464,은평터널로66,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.900916910484,37.5862434287007
143,30583339,02,B551452,Off,C,서울특별시 성동구 난계로 73,11,아파트,하왕극동미라주(하왕5),1120010200110580000,191,난계로73,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.02397973435,37.5579501752972
144,30583340,02,B551452,Off,C,서울특별시 성북구 숭인로2길 61,11,아파트,길음동부(길음3),1129013400112780000,300,숭인로2길61,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.023834357868,37.6118380624453
145,30583350,02,B551452,Off,C,서울특별시 관악구 청림5길 28,11,아파트,관악푸르지오(봉천7-2),1162010100117170001,392,청림5길28,FLE00006414,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.959948947179,37.4892877606908
146,30583353,02,B551452,Off,C,서울특별시 성북구 길음로 74,11,아파트,길음SH-ville(길음5),1129013400112820000,90,길음로74,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.020529405151,37.6090840424647
147,30583358,02,B551452,Off,C,서울특별시 강북구 삼양로 246-14,11,아파트,미아SH-ville(미아2),1130510100107970008,57,삼양로246-14,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.019180935187,37.6254934533391
148,30583362,02,B551452,Off,C,서울특별시 은평구 불광로2길 46,11,아파트,불광SH-ville(불광1),1138010300106330002,100,불광로2길46,FLE00006242,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.935782590018,37.6116648407448
149,30583364,02,B551452,Off,C,서울특별시 동작구 노량진로22길 60,11,아파트,본동SH-ville,1159010400104900000,176,노량진로22길60,FLE00006453,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.949716323139,37.5106203751547
150,30583368,02,B551452,Off,C,서울특별시 동대문구 신이문로 9,11,아파트,신이문어울림(임대),1123011000104280000,13,신이문로9,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.063185257806,37.6032392702737
151,30583371,02,B551452,Off,C,서울특별시 중랑구 중랑천로 316,11,아파트,묵동월드메르디앙(임대),1126010400103920000,10,중랑천로316,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.073113957275,37.6130681357485
152,30583374,02,B551452,Off,C,서울특별시 서초구 서운로 194,11,아파트,서초두산위브트레지움(임대),1165010800113100004,6,서운로194,FLE00006625,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.022959607756,37.5006175865249
153,30583375,02,B551452,Off,C,서울특별시 서초구 서운로 221,11,아파트,래미안서초스위트(임대),1165010800113010006,16,서운로221,FLE00006658,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.0212264463,37.5028447021336
154,30582371,02,B551452,Off,C,서울특별시 강남구 헌릉로590길 10,11,아파트,강남신동아파밀리에2단지,1168011100105110000,182,헌릉로590길10,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.103362358689,37.464310103056
155,30582378,02,B551452,Off,C,서울특별시 은평구 진관3로 15-35,11,아파트,"구파발10-2단지(은평3-4,임대)",1138011400100280000,394,진관3로15-35,FLE00006256,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.918226704369,37.6419735824848
156,30582402,02,B551452,Off,C,서울특별시 서초구 헌릉로8길 22,11,아파트,내곡보금자리지구3단지(임대),1165011100104080000,162,헌릉로8길22,FLE00006700,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.059395650285,37.4550565769158
157,30582413,02,B551452,Off,C,서울특별시 금천구 금하로3길 26,11,아파트,시흥목련(임대),1154510300110090000,105,금하로3길26,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.897195597611,37.4547050995889
158,30582419,02,B551452,Off,C,서울특별시 도봉구 마들로 770,11,아파트,도봉서광(임대),1132010800106430000,45,마들로770,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.049941059722,37.6791042516198
159,30582421,02,B551452,Off,C,서울특별시 영등포구 신길로42가길 34,11,아파트,신기목련(임대),1156013200149350000,105,신길로42가길34,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.915023612407,37.5087811258683
160,30582307,02,B551452,Off,C,서울특별시 은평구 진관4로 77,11,아파트,"상림마을7-2단지(은평1-4,임대)",1138011400100060000,65,진관4로77,FLE00006262,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.927938877499,37.6473387849865
161,30582434,02,B551452,Off,C,서울특별시 양천구 월정로 303,11,아파트,수명산롯데캐슬,1147010300110360000,18,월정로303,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.828355204547,37.5439374128691
162,30582308,02,B551452,Off,C,서울특별시 은평구 진관4로 87,11,아파트,"상림마을6-4단지(은평1-5,임대)",1138011400100050000,49,진관4로87,FLE00006263,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.929659650764,37.6475984436036
163,30582317,02,B551452,Off,C,서울특별시 송파구 충민로 151,11,아파트,장지지구2단지(임대),1171010900108350000,263,충민로151,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.131387901095,37.4836932897781
164,30582318,02,B551452,Off,C,서울특별시 송파구 새말로12길 16,11,아파트,장지지구4단지(임대),1171010900108370000,17,새말로12길16,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.129978811563,37.4821308247803
165,30582318,02,B551452,Off,C,서울특별시 송파구 새말로12길 16,11,아파트,장지지구4단지(임대),1171010900108370000,58,새말로12길16,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.129978811563,37.4821308247803
166,30582329,02,B551452,Off,C,서울특별시 강서구 수명로1길 16,11,아파트,발산지구4단지(임대),1150010600107530000,249,수명로1길16,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.823172704287,37.550438075585
167,30582338,02,B551452,Off,C,서울특별시 구로구 천왕로 29,11,아파트,천왕이펜하우스4단지,1153011100100270000,216,천왕로29,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,null,null
168,30582340,02,B551452,Off,C,서울특별시 구로구 천왕로 9,11,아파트,천왕이펜하우스6단지,1153011100100270000,181,천왕로9,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,null,null
169,30582340,02,B551452,Off,C,서울특별시 구로구 천왕로 9,11,아파트,천왕이펜하우스6단지,1153011100100270000,321,천왕로9,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
170,30845817,02,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1165011100106190000,81,청계산로9길1-12,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
171,30845819,02,B551452,Off,C,서울특별시 강남구 밤고개로27길 20,11,아파트,세곡2보금자리지구8단지(임대),1168011300102170000,99,밤고개로27길20,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.109764802098,37.4706493631382
172,30845828,02,B551452,Off,C,서울특별시 성북구 아리랑로19가길 20,11,아파트,정릉10구역,1129013300110370000,60,아리랑로19가길20,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.011342974141,37.6016452929979
173,30952219,02,B551452,Off,C,서울특별시 서대문구 모래내로 411,11,아파트,홍제금호어울림,1141011100104710000,34,모래내로411,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.940985789211,37.5840890951974
174,30984498,02,B551452,Off,C,서울특별시 양천구 중앙로36길 15,11,아파트,신정제4구역,1147010100113230000,185,중앙로36길15,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.855740626854,37.5195701534765
175,31027007,02,B551452,Off,C,서울특별시 서대문구 북아현로1길 17,11,아파트,e편한세상신촌아파트(북아현1-3구역),1141011000110140000,196,북아현로1길17,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.954528908232,37.5584038899942
176,31006938,02,B551452,Off,C,서울특별시 강서구 마곡중앙3로 74,11,아파트,마곡힐스테이트,1150010500107250001,59,마곡중앙3로74,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.818744088742,37.5632493768149
177,31009762,02,B551452,Off,C,서울특별시 강동구 성내로 80,11,아파트,올림픽파크한양수자인,1174010800106060000,43,성내로80,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.128474695502,37.5271091650425
178,31013505,02,B551452,Off,C,서울특별시 영등포구 디지털로 420,11,아파트,보라매신동아파밀리에,1156013300111250000,14,디지털로420,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.905315735705,37.4934777089615
179,31024719,02,B551452,Off,C,서울특별시 강동구 아리수로97길 68,11,아파트,강일지구2단지(임대),1174011000106680000,13,아리수로97길68,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.176156292009,37.5688753287833
180,31024721,02,B551452,Off,C,서울특별시 강동구 고덕로97길 20,11,아파트,강일지구10단지(임대),1174011000106950000,225,고덕로97길20,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.179897494666,37.5594068769383
181,31024726,02,B551452,Off,C,서울특별시 중랑구 용마산로 669,11,아파트,신내데시앙,1126010600103170000,128,용마산로669,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.100871447554,37.6108802581076
182,31024736,02,B551452,Off,C,서울특별시 양천구 신정이펜1로 99,11,아파트,신정이펜하우스1단지,1147010100113210000,43,신정이펜1로99,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.827666728244,37.515485545217
183,31006349,02,B551452,Off,C,서울특별시 강서구 공항대로 140,11,아파트,마곡지구 12단지(임대),1150010500107460001,168,공항대로140,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.823458072068,37.5589838554088
184,31024739,02,B551452,Off,C,서울특별시 양천구 신정이펜1로 51,11,아파트,신정이펜하우스4단지,1147010100113170000,94,신정이펜1로51,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.830789014893,37.5110069541503
185,31024744,02,B551452,Off,C,서울특별시 강서구 마곡서1로 146,11,아파트,마곡지구 2단지(임대),1150010500107350000,103,마곡서1로146,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.81972321967,37.5695460184189
