0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
김제검산 휴먼시아3단지,국민임대,전라북도 김제시 금성로 140,2009-12-25,349,아파트,복도식,개별가스난방,전체동 설치,LH전북,29.92㎡,13.85㎡,"8,670,000원","102,710원","8,000,000원"
김제검산 휴먼시아3단지,국민임대,전라북도 김제시 금성로 140,2009-12-25,349,아파트,복도식,개별가스난방,전체동 설치,LH전북,29.92㎡,14.04㎡,"8,670,000원","102,710원","8,000,000원"
김제검산 휴먼시아3단지,국민임대,전라북도 김제시 금성로 140,2009-12-25,349,아파트,복도식,개별가스난방,전체동 설치,LH전북,39.66㎡,18.63㎡,"14,863,000원","115,120원","11,000,000원"
산북부향하나로2차,국민임대,전라북도 군산시 동아로 17,1997-09-10,67,아파트,복도식,개별가스난방,전체동 설치,LH전북,30.4㎡,10.71㎡,"6,234,000원","62,340원",0원
전주동산한강,국민임대,전라북도 전주시 덕진구 여산로 227,,2,아파트,,개별가스난방,,LH전북,59.55㎡,15.37㎡,"18,581,000원","108,990원",0원
삼학주공,국민임대,전라북도 군산시 미원로 61,2005-10-04,312,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.7㎡,20.87㎡,"17,708,000원","101,920원","8,000,000원"
삼학주공,국민임대,전라북도 군산시 미원로 61,2005-10-04,312,아파트,복도식,개별가스난방,전체동 설치,LH전북,36.45㎡,16.29㎡,"13,987,000원","81,540원","4,000,000원"
삼학주공,국민임대,전라북도 군산시 미원로 61,2005-10-04,312,아파트,복도식,개별가스난방,전체동 설치,LH전북,36.57㎡,16.34㎡,"13,987,000원","81,540원","4,000,000원"
삼학주공,국민임대,전라북도 군산시 미원로 61,2005-10-04,312,아파트,복도식,개별가스난방,전체동 설치,LH전북,36.72㎡,16.41㎡,"13,987,000원","81,540원","4,000,000원"
삼학주공,국민임대,전라북도 군산시 미원로 61,2005-10-04,312,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.21㎡,20.65㎡,"17,708,000원","101,920원","8,000,000원"
익산함열 휴먼시아1단지,국민임대,전라북도 익산시 함열읍 함열5길 28,2010-12-21,540,아파트,혼합식,개별가스난방,전체동 설치,LH전북,59.25㎡,25.00㎡,"28,237,000원","168,210원","20,000,000원"
익산함열 휴먼시아1단지,국민임대,전라북도 익산시 함열읍 함열5길 28,2010-12-21,540,아파트,혼합식,개별가스난방,전체동 설치,LH전북,36.51㎡,15.40㎡,"9,611,000원","96,110원","7,000,000원"
익산함열 휴먼시아1단지,국민임대,전라북도 익산시 함열읍 함열5길 28,2010-12-21,540,아파트,혼합식,개별가스난방,전체동 설치,LH전북,36.92㎡,15.57㎡,"9,972,000원","96,110원","7,000,000원"
익산함열 휴먼시아1단지,국민임대,전라북도 익산시 함열읍 함열5길 28,2010-12-21,540,아파트,혼합식,개별가스난방,전체동 설치,LH전북,46.9㎡,19.79㎡,"18,623,000원","126,160원","13,000,000원"
선변오지오아파트,10년임대,전라북도 전주시 덕진구 석소2길 30,2009-02,16,아파트,계단식,개별가스난방,전체동 설치,LH전북,84.91㎡,25.87㎡,0원,0원,0원
선변오지오아파트,10년임대,전라북도 전주시 덕진구 석소2길 30,2009-02,16,아파트,계단식,개별가스난방,전체동 설치,LH전북,84.53㎡,24.95㎡,0원,0원,0원
선변오지오아파트,10년임대,전라북도 전주시 덕진구 석소2길 30,2009-02,16,아파트,계단식,개별가스난방,전체동 설치,LH전북,84.90㎡,24.30㎡,0원,0원,0원
선변오지오아파트,10년임대,전라북도 전주시 덕진구 석소2길 30,2009-02,18,아파트,계단식,개별가스난방,전체동 설치,LH전북,84.91㎡,25.87㎡,0원,0원,0원
선변오지오아파트,10년임대,전라북도 전주시 덕진구 석소2길 30,2009-02,18,아파트,계단식,개별가스난방,전체동 설치,LH전북,84.53㎡,24.95㎡,0원,0원,0원
선변오지오아파트,10년임대,전라북도 전주시 덕진구 석소2길 30,2009-02,18,아파트,계단식,개별가스난방,전체동 설치,LH전북,84.90㎡,24.30㎡,0원,0원,0원
완주삼봉 1단지 LH아파트,행복주택,전라북도 완주군 삼례읍 삼봉5로 60,2019-11-14,545,아파트,복도식,,,LH전북,36.89㎡,21.24㎡,"20,000,000원","110,500원","9,000,000원"
완주삼봉 1단지 LH아파트,행복주택,전라북도 완주군 삼례읍 삼봉5로 60,2019-11-14,545,아파트,복도식,,,LH전북,21.39㎡,12.32㎡,"11,720,000원","64,750원",0원
완주삼봉 1단지 LH아파트,행복주택,전라북도 완주군 삼례읍 삼봉5로 60,2019-11-14,545,아파트,복도식,,,LH전북,26.72㎡,15.39㎡,"14,120,000원","77,000원","3,000,000원"
완주삼봉 1단지 LH아파트,행복주택,전라북도 완주군 삼례읍 삼봉5로 60,2019-11-14,545,아파트,복도식,,,LH전북,26.84㎡,15.46㎡,"14,120,000원","77,000원","3,000,000원"
동영임대아파트,국민임대,전라북도 군산시 신평길 12,1998-09-25,230,아파트,혼합식,개별가스난방,전체동 설치,LH전북,59.94㎡,14.09㎡,"21,586,000원","119,920원",0원
동영임대아파트,국민임대,전라북도 군산시 신평길 12,1998-09-25,230,아파트,혼합식,개별가스난방,전체동 설치,LH전북,39.5㎡,9.28㎡,"9,114,000원","76,740원",0원
익산배산 휴먼시아4단지,국민임대,전라북도 익산시 선화로1길 25-14,2011-02-15,"1,414",아파트,혼합식,지역가스난방,전체동 설치,LH전북,55.85㎡,23.41㎡,"28,838,000원","162,210원","19,000,000원"
익산배산 휴먼시아4단지,국민임대,전라북도 익산시 선화로1길 25-14,2011-02-15,"1,414",아파트,혼합식,지역가스난방,전체동 설치,LH전북,29.41㎡,12.32㎡,"8,410,000원","84,100원","4,000,000원"
익산배산 휴먼시아4단지,국민임대,전라북도 익산시 선화로1길 25-14,2011-02-15,"1,414",아파트,혼합식,지역가스난방,전체동 설치,LH전북,36.37㎡,15.24㎡,"12,015,000원","102,130원","8,000,000원"
익산배산 휴먼시아4단지,국민임대,전라북도 익산시 선화로1길 25-14,2011-02-15,"1,414",아파트,혼합식,지역가스난방,전체동 설치,LH전북,36.39㎡,15.25㎡,"12,015,000원","102,130원","8,000,000원"
익산배산 휴먼시아4단지,국민임대,전라북도 익산시 선화로1길 25-14,2011-02-15,"1,414",아파트,혼합식,지역가스난방,전체동 설치,LH전북,46.79㎡,19.61㎡,"21,628,000원","132,160원","14,000,000원"
익산배산 휴먼시아4단지,국민임대,전라북도 익산시 선화로1길 25-14,2011-02-15,"1,414",아파트,혼합식,지역가스난방,전체동 설치,LH전북,46.9㎡,19.66㎡,"21,628,000원","132,160원","14,000,000원"
무주남대천휴먼시아,국민임대,전라북도 무주군 무주읍 장터로 26,2009-09-10,303,아파트,복도식,개별가스난방,전체동 설치,LH전북,51.93㎡,24.62㎡,"19,973,000원","122,320원","12,000,000원"
무주남대천휴먼시아,국민임대,전라북도 무주군 무주읍 장터로 26,2009-09-10,303,아파트,복도식,개별가스난방,전체동 설치,LH전북,36.62㎡,17.98㎡,"11,858,000원","87,380원","5,000,000원"
무주남대천휴먼시아,국민임대,전라북도 무주군 무주읍 장터로 26,2009-09-10,303,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.9㎡,22.23㎡,"17,477,000원","106,090원","9,000,000원"
무주남대천휴먼시아,국민임대,전라북도 무주군 무주읍 장터로 26,2009-09-10,303,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.98㎡,22.27㎡,"17,477,000원","106,090원","9,000,000원"
군산나운주공4단지,영구임대,전라북도 군산시 문화로 36,1993-05-26,15,아파트,복도식,중앙가스난방,전체동 설치,LH전북,52.74㎡,25.54㎡,"6,112,000원","136,000원",0원
