0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
"구파발10-2단지(은평3-4,임대)",국민임대,서울특별시 은평구 진관3로 15-35,2010-11-01,29,아파트,계단식,지역폐열난방,전체동 설치,SH공사,59.98㎡,19.21㎡,"51,510,000원","330,300원",0원
"구파발10-2단지(은평3-4,임대)",국민임대,서울특별시 은평구 진관3로 15-35,2010-11-01,29,아파트,계단식,지역폐열난방,전체동 설치,SH공사,59.98㎡,19.21㎡,"51,510,000원","330,300원",0원
신정공공주택(신정도시마을),매입임대,서울특별시 양천구 신정로13가길 6,2014-06-23,9,아파트,복도식,개별가스난방,전체동 설치,SH공사,39.63㎡,24.17㎡,"40,340,000원","307,200원",0원
신정공공주택(신정도시마을),매입임대,서울특별시 양천구 신정로13가길 6,2014-06-23,9,아파트,복도식,개별가스난방,전체동 설치,SH공사,39.7㎡,22.75㎡,"40,340,000원","307,200원",0원
신정공공주택(신정도시마을),매입임대,서울특별시 양천구 신정로13가길 6,2014-06-23,9,아파트,복도식,개별가스난방,전체동 설치,SH공사,39.61㎡,22.4㎡,"40,340,000원","307,200원",0원
신정공공주택(신정도시마을),매입임대,서울특별시 양천구 신정로13가길 6,2014-06-23,9,아파트,복도식,개별가스난방,전체동 설치,SH공사,39.64㎡,23.08㎡,"40,340,000원","307,200원",0원
신정공공주택(신정도시마을),매입임대,서울특별시 양천구 신정로13가길 6,2014-06-23,9,아파트,복도식,개별가스난방,전체동 설치,SH공사,39.63㎡,23.72㎡,"40,340,000원","307,200원",0원
신정공공주택(신정도시마을),매입임대,서울특별시 양천구 신정로13가길 6,2014-06-23,9,아파트,복도식,개별가스난방,전체동 설치,SH공사,39.12㎡,23.21㎡,"40,340,000원","307,200원",0원
신정공공주택(신정도시마을),매입임대,서울특별시 양천구 신정로13가길 6,2014-06-23,9,아파트,복도식,개별가스난방,전체동 설치,SH공사,39.22㎡,24.18㎡,"40,340,000원","307,200원",0원
방화동원룸(유니트로),국민임대,서울특별시 강서구 개화동로21길 49,2012-07-20,75,아파트,복도식,개별가스난방,전체동 설치,SH공사,23.87㎡,25.87㎡,"25,730,000원","247,000원",0원
방화동원룸(유니트로),국민임대,서울특별시 강서구 개화동로21길 49,2012-07-20,75,아파트,복도식,개별가스난방,전체동 설치,SH공사,13.98㎡,15.54㎡,"15,130,000원","145,500원",0원
방화동원룸(유니트로),국민임대,서울특별시 강서구 개화동로21길 49,2012-07-20,75,아파트,복도식,개별가스난방,전체동 설치,SH공사,17.55㎡,19.11㎡,"18,880,000원","181,100원",0원
방화동원룸(유니트로),국민임대,서울특별시 강서구 개화동로21길 49,2012-07-20,75,아파트,복도식,개별가스난방,전체동 설치,SH공사,19.69㎡,21.65㎡,"21,270,000원","204,400원",0원
방화동원룸(유니트로),국민임대,서울특별시 강서구 개화동로21길 49,2012-07-20,75,아파트,복도식,개별가스난방,전체동 설치,SH공사,22.77㎡,24.35㎡,"24,450,000원","234,200원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,59.94㎡,21.2㎡,"59,280,000원","384,600원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,49.77㎡,17.69㎡,"51,250,000원","350,700원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,49.77㎡,17.69㎡,"51,250,000원","350,700원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,49.79㎡,17.92㎡,"51,250,000원","350,700원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,49.66㎡,18.02㎡,"51,250,000원","350,700원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,59.79㎡,21.13㎡,"59,280,000원","384,600원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,59.95㎡,21.18㎡,"59,280,000원","384,600원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,59.83㎡,21.03㎡,"59,280,000원","384,600원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,59.96㎡,20.89㎡,"59,280,000원","384,600원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,59.86㎡,20.87㎡,"59,280,000원","384,600원",0원
마곡지구 6단지(임대),국민임대,서울특별시 강서구 마곡서1로 100,2014-05-14,293,아파트,혼합식,지역난방,전체동 설치,SH공사,59.9㎡,21.35㎡,"59,280,000원","384,600원",0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,84.79㎡,38.63㎡,"280,000,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,49.39㎡,22.46㎡,"348,750,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,49.39㎡,22.46㎡,"348,750,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,49.39㎡,22.46㎡,"348,750,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,49.39㎡,22.46㎡,"348,750,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,59.94㎡,27.73㎡,"442,500,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,59.94㎡,27.73㎡,"442,500,000원",0원,0원
서초포레스타7단지,장기전세,서울특별시 서초구 청계산로11길 7-12,2013-09-30,241,아파트,혼합식,개별난방,전체동 설치,SH공사,59.98㎡,27.94㎡,"442,500,000원",0원,0원
